ID,price,account_number_fk,package_serial_fk,service_id
"1463","47.60","616","FPPM22","5"
"1464","14.00","1","OJ2BM0","12"
"1465","75.13","402","BV57Z0","16"
"1466","217.17","492","F4C2ON","16"
"1467","100.83","211","WAA0YM","12"
"1468","32.08","240","2S584J","9"
"1469","42.00","603","1UXNZ7","6"
"1470","21.10","31","NTXCKQ","6"
"1471","13.71","10","AK5RDG","11"
"1472","9.07","478","II8E44","1"
"1473","22.76","428","KSDXAC","1"
"1474","22.57","388","NZU2TM","15"
"1475","22.00","570","ER8G1M","6"
"1476","79.70","291","8FVL6C","13"
"1477","26.00","344","3FIPFY","9"
"1478","62.00","608","1RHDQS","6"
"1479","92.74","414","OMDNBO","13"
"1480","92.00","272","UUDHEZ","14"
"1481","22.11","179","9QYN6B","4"
"1482","20.64","628","VW0VC6","4"
"1483","44.27","568","YFCKHI","14"
"1484","314.90","9","KEAXTC","14"
"1485","73.99","535","97FRH0","11"
"1486","10.64","45","K6F92P","4"
"1487","47.57","424","4PDSH8","3"
"1488","10.00","498","T29OWR","3"
"1489","26.00","589","D8NSVV","11"
"1490","102.77","566","V77PJO","16"
"1491","120.79","234","RVGL0F","8"
"1492","70.77","84","FNO8NA","14"
"1493","58.35","547","57RYBV","2"
"1494","40.67","633","IBM0G6","14"
"1495","10.00","483","A62M96","3"
"1496","101.51","454","Q06PTH","12"
"1497","44.98","20","LKJJ3R","13"
"1498","37.80","359","44FQ3J","7"
"1499","78.40","146","8ZD2FU","5"
"1500","12.56","307","QNZ3CG","9"
"1501","38.99","16","D3T1SY","15"
"1502","22.00","423","QN2ZKZ","8"
"1503","84.22","504","S9ELFA","10"
"1504","25.96","426","2ABP73","15"
"1505","29.88","359","UJ5X9K","16"
"1506","30.94","292","IG77XV","6"
"1507","226.73","5","HDACC3","6"
"1508","47.65","310","7UQ5K1","15"
"1509","42.00","385","JE3MJI","7"
"1510","42.00","191","AIKTS3","5"
"1511","21.70","87","I0OUPG","7"
"1512","10.00","224","9TESX6","4"
"1513","20.88","577","XAHCQB","2"
"1514","10.00","168","3NQ11Y","1"
"1515","43.85","381","BDKO6X","8"
"1516","19.44","518","8HSMEV","6"
"1517","18.72","69","JL9VJ1","2"
"1518","16.39","152","3DW9QZ","7"
"1519","343.24","424","KFBBTF","13"
"1520","7.81","219","GCIEQ7","1"
"1521","27.58","243","1FETF1","2"
"1522","24.48","460","75IJWL","1"
"1523","35.15","301","MYB3B6","11"
"1524","32.00","46","ZEDXQY","14"
"1525","31.70","345","79B7VG","14"
"1526","18.89","61","ZN5585","2"
"1527","64.33","332","1AYQBD","15"
"1528","122.38","240","Q156P0","16"
"1529","42.58","381","58WFGX","16"
"1530","53.60","347","R6VHPT","7"
"1531","17.36","18","PZGMN2","2"
"1532","12.62","257","FY3Y4F","12"
"1533","21.12","39","PV9K0J","4"
"1534","23.10","388","549I3B","10"
"1535","33.95","428","ZYY2UD","5"
"1536","22.00","505","J45Y2V","6"
"1537","14.00","547","VG1M53","11"
"1538","14.50","14","I4JZ29","10"
"1539","162.39","374","W2W9P3","16"
"1540","98.60","151","FLEQ7D","6"
"1541","64.22","496","YMSYZJ","9"
"1542","53.13","61","I35WKD","2"
"1543","89.95","500","CSIQ24","3"
"1544","245.80","19","79Q99O","7"
"1545","85.16","355","F47IS8","15"
"1546","32.00","335","IREEWI","16"
"1547","14.00","609","4UYRPF","12"
"1548","48.24","275","GB2F0M","1"
"1549","34.00","100","763MT3","3"
"1550","14.04","424","G82TF9","11"
"1551","42.00","194","BKRQRP","7"
"1552","8.67","127","R4NY8Z","1"
"1553","39.35","529","2DQR3I","9"
"1554","45.39","548","YRCMU5","1"
"1555","76.13","431","XU2EAS","15"
"1556","54.80","166","FFS5TH","16"
"1557","217.47","535","TAD72D","13"
"1558","255.35","317","ZWML61","13"
"1559","136.10","497","OBJ9VP","5"
"1560","81.94","97","VNISEV","3"
"1561","13.37","465","CK72IZ","10"
"1562","31.76","373","DDTCWT","9"
"1563","39.47","220","TYZGFA","8"
"1564","18.64","466","QP6LAS","3"
"1565","66.43","45","VM36HG","4"
"1566","13.96","73","0ONOLY","4"
"1567","10.00","119","2L95MP","1"
"1568","36.59","13","COM0E4","2"
"1569","8.77","203","JL1F5G","1"
"1570","19.52","416","2MK2I8","6"
"1571","13.37","465","CX1ITB","12"
"1572","61.68","606","0VHO1N","2"
"1573","14.96","44","VSFDN8","11"
"1574","55.39","583","GV3HNE","9"
"1575","45.41","173","RYJ72O","16"
"1576","10.00","446","5MLJJG","4"
"1577","201.13","640","NEFATM","5"
"1578","82.52","85","YAVQZJ","9"
"1579","14.00","593","XANN7P","12"
"1580","104.01","371","9AWX46","9"
"1581","44.87","457","1BE9O2","15"
"1582","59.30","111","61BHDR","14"
"1583","215.29","416","R1A6TX","6"
"1584","62.00","587","GDBHK1","14"
"1585","44.64","201","7ATVGH","1"
"1586","363.17","486","XDTUX3","15"
"1587","15.92","182","32KYAW","4"
"1588","36.49","86","OVCK3T","16"
"1589","30.80","132","ZE4UCO","11"
"1590","49.13","252","3DX67N","6"
"1591","89.97","315","HGVP0M","3"
"1592","60.43","285","MM3F5C","8"
"1593","51.44","192","GQ8MF7","3"
"1594","91.08","259","4KQ0YJ","5"
"1595","75.13","39","IWYXOI","5"
"1596","38.00","464","OTQ1DM","9"
"1597","269.71","484","3AHE09","16"
"1598","26.48","497","RPF4RA","16"
"1599","40.63","439","ZCRVGF","12"
"1600","126.53","617","VA4MT1","7"
"1601","50.00","615","WD21QV","2"
"1602","71.60","142","2L53U8","7"
"1603","39.06","169","VHLK3C","5"
"1604","90.40","324","MWUJFV","6"
"1605","75.60","153","J14NBR","6"
"1606","215.07","210","CCIGW7","5"
"1607","14.00","457","ILUWHB","12"
"1608","20.36","481","4R6KT0","6"
"1609","35.47","410","FILF06","8"
"1610","51.20","627","YPJWF8","5"
"1611","62.00","122","AWQHAH","16"
"1612","74.53","406","T0EC37","4"
"1613","32.00","336","PTXEB7","15"
"1614","14.00","479","5PM7FI","10"
"1615","71.68","535","6U9HXU","3"
"1616","130.27","548","2S6GI1","5"
"1617","91.88","88","BERY4Q","7"
"1618","95.43","490","ZV6PZ1","1"
"1619","50.80","219","KWS7GK","5"
"1620","31.70","345","2XOWF5","15"
"1621","75.89","325","TYJZDB","7"
"1622","62.00","627","J1KFKR","15"
"1623","85.62","52","IV0E7W","5"
"1624","22.00","40","5ARLOP","8"
"1625","23.80","618","F6A23X","7"
"1626","12.64","222","TZ40T0","3"
"1627","65.97","325","40LXB5","15"
"1628","50.77","32","7F067B","14"
"1629","10.00","188","59YC40","1"
"1630","7.11","437","1GA5R0","1"
"1631","13.11","429","I6X2OR","5"
"1632","8.42","134","5B4E6E","2"
"1633","165.66","374","GUNLDK","8"
"1634","20.92","65","9UBOR0","10"
"1635","10.00","589","FTTLF6","4"
"1636","14.00","102","VA2GBS","11"
"1637","62.31","45","7J4LVT","5"
"1638","52.27","470","8AHFT6","9"
"1639","33.60","580","U3HVZ3","8"
"1640","14.00","85","N7A5R1","12"
"1641","126.37","552","A5GJJE","14"
"1642","106.55","387","2GFP0Y","9"
"1643","54.40","67","94MQA3","5"
"1644","14.00","225","6KYNKG","12"
"1645","61.07","100","AHC8YN","7"
"1646","45.56","324","LER264","10"
"1647","19.16","85","0NRM2D","12"
"1648","32.00","168","9U1YX1","14"
"1649","8.53","197","I29IRT","2"
"1650","293.77","475","ARR2E8","13"
"1651","85.40","548","QI5XHS","16"
"1652","22.66","108","O1TZ92","12"
"1653","32.00","83","08VODR","16"
"1654","42.44","467","3PUIWD","12"
"1655","72.37","504","H64PYH","11"
"1656","54.69","328","IRNO4V","10"
"1657","93.68","479","DRC3W7","4"
"1658","64.48","161","FV1KP7","3"
"1659","234.87","265","XV0RNH","8"
"1660","85.53","251","K15IL8","6"
"1661","8.32","455","4CCXKT","1"
"1662","14.58","444","UAPBO3","2"
"1663","14.00","619","B1FU9P","11"
"1664","30.96","360","DWUXZU","2"
"1665","35.60","565","QVKJZ3","14"
"1666","12.89","62","PQC90R","12"
"1667","32.00","243","ZNNRRW","15"
"1668","100.27","430","DL5Y4E","4"
"1669","156.80","636","BSQ3I1","6"
"1670","51.90","169","CX1WUE","6"
"1671","187.07","85","KCW0T0","16"
"1672","68.48","145","ICI6S8","12"
"1673","54.56","244","8CRUPW","3"
"1674","38.00","557","3S8ZAY","9"
"1675","22.00","362","YC3ML9","7"
"1676","60.67","479","MM9V20","16"
"1677","82.11","489","FLRUC7","3"
"1678","10.98","353","317KIO","4"
"1679","26.00","622","RPNWOY","2"
"1680","42.00","576","37GQBO","8"
"1681","32.00","541","8WKXO2","15"
"1682","62.00","587","MQZXS7","8"
"1683","8.14","118","YK6PXX","4"
"1684","159.63","41","LF6PQ0","10"
"1685","18.88","447","AKESPM","8"
"1686","26.00","604","YQKVE2","3"
"1687","14.00","218","OQNBTT","10"
"1688","306.47","608","5778GL","16"
"1689","10.00","439","W8FEJM","2"
"1690","63.47","585","A76UI6","1"
"1691","22.00","588","S35FIR","7"
"1692","77.12","592","SUBZ3B","11"
"1693","81.95","645","JJHICJ","11"
"1694","90.08","286","1B7ECF","10"
"1695","37.40","466","F20WD8","16"
"1696","59.36","102","T6TX8T","1"
"1697","57.74","515","DRPLME","2"
"1698","10.00","589","LRK7PF","1"
"1699","38.00","525","GWX592","9"
"1700","85.71","568","UGUJ2F","10"
"1701","22.00","283","H1JPFD","5"
"1702","129.83","666","5FL5YD","9"
"1703","121.78","423","QA3HO3","12"
"1704","50.00","611","P1LHYP","9"
"1705","77.28","308","BJ1NXE","2"
"1706","80.47","634","ZDZODE","9"
"1707","50.35","343","W2EZWR","7"
"1708","49.27","360","18MMHE","9"
"1709","53.96","235","Y6NKXK","10"
"1710","48.12","203","MI2JNP","12"
"1711","54.96","481","M51JMY","2"
"1712","78.69","500","2BAL3I","4"
"1713","33.67","164","G5YQX9","11"
"1714","303.35","376","59OZ20","15"
"1715","46.16","549","FSABWH","3"
"1716","26.80","114","BOA082","5"
"1717","27.04","640","ZWL0UJ","2"
"1718","18.35","448","4CYC3J","2"
"1719","16.08","521","UL5IO1","8"
"1720","17.88","295","YLTRSC","7"
"1721","16.78","515","DKTH6E","5"
"1722","25.52","186","INUZJL","13"
"1723","146.95","306","IAOEKP","12"
"1724","12.72","52","SBX2P0","10"
"1725","14.00","545","ARVLGD","11"
"1726","242.94","497","LIBVBR","14"
"1727","60.30","389","JWTISQ","6"
"1728","34.64","228","CD8EEO","9"
"1729","9.60","51","PJ9XK2","3"
"1730","15.31","392","Z655MP","9"
"1731","102.77","93","TBQ8CX","2"
"1732","384.90","70","SYRMBJ","15"
"1733","54.47","389","RNI6W4","14"
"1734","271.25","189","LVXHQ0","15"
"1735","14.95","486","J7U27Q","6"
"1736","10.00","466","HIPJ6Q","3"
"1737","14.08","177","60IZD2","1"
"1738","50.87","184","G4GFWE","16"
"1739","23.48","420","PGTKIU","10"
"1740","33.79","138","P7JYHA","6"
"1741","10.80","391","NSVLYM","4"
"1742","10.00","309","CFOR8D","4"
"1743","71.65","527","IDGC4G","11"
"1744","69.77","321","E3WAG0","15"
"1745","63.33","521","OJR4U5","3"
"1746","38.88","67","127ED2","4"
"1747","39.67","580","HDYBO1","14"
"1748","14.00","23","U8HS23","11"
"1749","33.00","112","CDC3EU","7"
"1750","376.67","589","UP89ZC","16"
"1751","282.33","65","MPM8YC","15"
"1752","26.00","84","8473IZ","2"
"1753","54.15","140","L27VPT","11"
"1754","374.37","305","01VG8Q","13"
"1755","39.81","322","K6OD8R","3"
"1756","69.80","589","P3MS4Y","8"
"1757","18.72","180","ER0QDA","6"
"1758","87.17","134","9QDMUZ","2"
"1759","13.00","149","UXJ79R","11"
"1760","287.47","28","NLYAWL","15"
"1761","53.60","595","JTJHSW","1"
"1762","26.84","117","WZKBBT","14"
"1763","38.60","622","C03PRY","13"
"1764","38.00","398","7FAR8F","14"
"1765","14.00","519","L63QLI","10"
"1766","56.27","190","0B5U6K","12"
"1767","58.40","341","N66B2Z","7"
"1768","10.00","248","TTHDF1","3"
"1769","23.24","346","MPAT58","13"
"1770","26.00","146","R09COC","10"
"1771","29.72","145","EQGJJN","14"
"1772","7.08","524","PM3RXM","1"
"1773","32.00","252","U3ZK4U","16"
"1774","45.80","421","WRDC1V","5"
"1775","137.36","493","ZDK3ZD","10"
"1776","88.99","640","IUU2HI","9"
"1777","22.40","414","TBRIM2","3"
"1778","42.00","71","ETFTRW","3"
"1779","216.67","350","NUN36H","16"
"1780","92.54","345","7ONZC9","14"
"1781","70.57","444","EDSCV9","15"
"1782","234.67","98","G1H408","8"
"1783","58.72","26","BBC77K","3"
"1784","29.60","368","XWDX7L","12"
"1785","90.14","158","3NC9P8","7"
"1786","24.53","431","IGH23P","16"
"1787","10.00","176","KVF90X","2"
"1788","14.00","280","AC927M","12"
"1789","32.00","354","QRPX3H","16"
"1790","10.00","528","ZS5GED","3"
"1791","47.17","572","W74B1E","15"
"1792","38.88","622","3707PM","3"
"1793","35.03","228","PFV16J","12"
"1794","9.74","477","EBOGZ8","1"
"1795","48.59","140","OS3B7B","15"
"1796","128.47","628","2I4VUG","14"
"1797","44.15","631","N1UOF8","9"
"1798","56.93","46","5CHSPC","2"
"1799","18.88","526","X2BKAN","12"
"1800","50.09","197","ER7XGN","1"
"1801","37.35","320","YPC8ZJ","12"
"1802","52.09","349","7HNEPA","1"
"1803","241.17","71","Q0A65K","16"
"1804","29.05","471","J7ERQJ","6"
"1805","59.27","390","TUMMCQ","16"
"1806","72.26","441","B344MK","11"
"1807","40.33","167","F2P4U7","8"
"1808","21.44","260","8AEHY9","12"
"1809","47.20","498","1JWT3M","9"
"1810","77.94","245","A3298A","1"
"1811","16.30","61","J0W8UU","6"
"1812","29.10","473","3BU2KB","8"
"1813","32.00","567","ZF92QM","14"
"1814","20.24","172","XTU1HU","11"
"1815","26.00","614","2IIU03","10"
"1816","42.36","289","MUUAEA","7"
"1817","34.91","391","55E1CZ","9"
"1818","51.07","590","PD07GX","16"
"1819","147.09","371","KW8N3X","6"
"1820","26.00","562","PD3AWY","9"
"1821","26.93","494","Z2CB76","15"
"1822","14.00","458","S1SYWF","11"
"1823","80.00","78","58PY0Z","13"
"1824","18.84","163","7XYQEK","5"
"1825","32.00","191","GXOEAA","13"
"1826","14.00","578","8UIJS3","10"
"1827","26.24","338","5US852","12"
"1828","69.91","284","54R84Q","12"
"1829","80.56","442","U2R4CB","11"
"1830","44.47","351","RIS5BK","5"
"1831","81.75","454","U5GF3B","12"
"1832","26.00","569","YZE4QI","12"
"1833","16.80","232","SSY9ZL","7"
"1834","25.68","614","VTL06C","3"
"1835","36.59","8","RYJWM1","4"
"1836","96.92","189","QTAUNM","9"
"1837","41.90","662","7EBG7P","15"
"1838","227.07","574","JJWW87","6"
"1839","24.08","581","TSJBU0","10"
"1840","85.36","483","C7A599","3"
"1841","18.36","233","UFQ29U","11"
"1842","40.61","328","4WZSLS","5"
"1843","65.38","371","QTGEPE","13"
"1844","16.88","578","5UHGNJ","11"
"1845","10.00","537","AYKBLQ","3"
"1846","152.40","593","GHTQCF","6"
"1847","12.82","17","Y469ON","10"
"1848","71.38","122","KCR4V2","6"
"1849","164.28","249","USZVOK","15"
"1850","32.00","614","YTGJ2B","15"
"1851","8.91","155","6Q80U5","4"
"1852","54.08","165","RWL8BF","1"
"1853","26.00","326","H2N4R1","9"
"1854","62.00","664","1WO0DP","5"
"1855","50.00","574","WH3RZH","10"
"1856","10.00","313","DVEFKZ","3"
"1857","7.31","130","7AZ1XZ","1"
"1858","9.84","511","U2TNAA","1"
"1859","52.79","281","7QBWHG","10"
"1860","10.00","216","GVTVO3","3"
"1861","11.68","580","YCIIHX","1"
"1862","89.87","284","NCE3IF","14"
"1863","10.00","555","EHZH3G","1"
"1864","32.40","51","MVDVO5","2"
"1865","92.45","349","YPMK98","9"
"1866","27.12","326","ZP9T0P","3"
"1867","86.00","561","46YECH","9"
"1868","32.00","538","XP347P","16"
"1869","16.80","232","VR61OU","6"
"1870","47.84","173","44WSTG","8"
"1871","42.00","457","ABFWG4","6"
"1872","26.00","553","PYEV23","2"
"1873","54.53","550","58CVZL","6"
"1874","45.37","113","SQ4F8E","6"
"1875","240.60","602","565SBK","8"
"1876","32.00","312","7E5FGV","14"
"1877","10.00","493","OBTJUF","3"
"1878","82.00","573","KM347T","8"
"1879","163.73","626","PDW0Q4","6"
"1880","68.51","633","0JVDR7","1"
"1881","69.99","457","BZ68XB","11"
"1882","14.74","516","FP4237","3"
"1883","24.70","89","CXOXMB","10"
"1884","29.72","218","90PRPL","13"
"1885","41.00","475","AGPKXR","9"
"1886","53.80","464","K08J2F","4"
"1887","32.00","602","4Q6X1D","15"
"1888","42.00","480","S18VH5","8"
"1889","105.91","195","46WLKL","10"
"1890","83.79","346","BC9X2B","3"
"1891","20.64","258","TBMV4Q","5"
"1892","67.40","421","LWWJOL","5"
"1893","81.41","586","78V27I","1"
"1894","163.93","143","21D81Z","6"
"1895","45.23","329","SPKJOT","3"
"1896","125.73","383","KYUNW1","13"
"1897","290.92","294","15P0CG","13"
"1898","69.87","489","ZB7KGA","16"
"1899","143.11","128","1GOPFU","7"
"1900","10.00","622","60630U","3"
"1901","14.00","367","QJ5AKA","9"
"1902","29.00","415","CZJS91","15"
"1903","32.00","91","MBYH0K","13"
"1904","26.00","454","YU4KVZ","10"
"1905","45.23","641","CZSNP4","3"
"1906","14.00","57","7296XW","9"
"1907","92.00","334","RMU6LM","16"
"1908","12.80","648","BFT1MC","4"
"1909","32.00","166","ZNX5EH","13"
"1910","12.09","394","NT8UKV","3"
"1911","23.72","196","61LLNX","7"
"1912","38.00","654","T7DEC2","9"
"1913","13.27","375","DHOFF0","11"
"1914","18.32","262","OIMJXG","5"
"1915","37.16","70","QEZ6OG","2"
"1916","219.67","135","KFO5M9","14"
"1917","14.00","614","70LBD1","12"
"1918","18.88","458","S5132R","1"
"1919","18.49","477","V8EQXJ","6"
"1920","26.00","385","47ZWSI","1"
"1921","73.04","40","XUSTVD","9"
"1922","50.00","26","JNZN6Z","12"
"1923","20.94","353","NQIN21","7"
"1924","50.00","226","WC6657","11"
"1925","74.19","71","7OVXRH","2"
"1926","150.27","618","9VRAD5","13"
"1927","53.09","604","7RYU6I","4"
"1928","14.00","651","34XXCA","11"
"1929","14.00","323","QMCZW3","10"
"1930","40.67","656","QKSZLN","13"
"1931","339.87","603","7A6D8N","13"
"1932","309.10","494","NT83WX","13"
"1933","211.20","108","Q6XS15","13"
"1934","59.97","132","CMPPII","13"
"1935","92.00","548","1ZRNZA","13"
"1936","59.12","63","CHXFPJ","3"
"1937","52.77","93","ZY7AYO","16"
"1938","43.88","436","HVFDLD","12"
"1939","55.97","55","OMJYPL","7"
"1940","53.07","203","3XRG7H","14"
"1941","14.00","413","OSTJ7P","10"
"1942","33.67","111","4UBK58","15"
"1943","12.69","332","F1VIZR","9"
"1944","10.00","335","DOK0GN","2"
"1945","14.68","398","AZXOVZ","6"
"1946","50.27","336","EJWD1K","5"
"1947","25.28","264","DE9652","10"
"1948","84.83","555","JNNYMD","11"
"1949","75.56","328","8BMB9G","15"
"1950","177.19","203","DACM5Y","6"
"1951","14.00","649","NNJWFG","10"
"1952","28.40","364","15UM4P","16"
"1953","14.50","252","FQOB09","6"
"1954","40.67","43","4TZEQZ","14"
"1955","192.01","282","US13M3","13"
"1956","41.59","273","1UVJ14","7"
"1957","19.52","416","HBI76D","6"
"1958","42.00","360","AJQGOB","8"
"1959","92.37","90","F7URIS","16"
"1960","40.37","547","J93H5G","14"
"1961","15.68","546","U2Q6LH","12"
"1962","31.40","515","W7LMWA","11"
"1963","19.82","303","8IHIBG","6"
"1964","8.64","22","SS2N30","3"
"1965","62.00","187","47JMWH","5"
"1966","92.00","272","6AS114","14"
"1967","10.88","194","E8FP3X","4"
"1968","67.00","333","SL5HSD","7"
"1969","51.80","350","ZEGIKX","8"
"1970","45.36","275","8KDY6G","1"
"1971","22.32","92","GZTZJR","15"
"1972","22.00","658","QPVUCZ","8"
"1973","71.60","577","8DIUYT","16"
"1974","132.59","290","JJ9ODL","11"
"1975","22.00","351","IYCDLJ","7"
"1976","99.07","178","RGT8F4","5"
"1977","152.55","621","U33PV4","9"
"1978","18.00","401","Z328IE","1"
"1979","127.63","506","PTVRJ4","14"
"1980","42.57","148","GO75M7","5"
"1981","23.84","408","GEGEKS","14"
"1982","22.00","300","WEH38N","7"
"1983","62.00","351","PO0KDN","14"
"1984","87.31","185","8W36LV","9"
"1985","87.80","568","XOCVWH","10"
"1986","35.35","646","BAV01D","12"
"1987","149.30","493","OJJEYB","11"
"1988","31.44","416","7HSERA","8"
"1989","32.00","84","71ASOT","15"
"1990","25.04","399","A22BZ8","9"
"1991","150.60","112","6O0P92","6"
"1992","39.41","172","4B3DV1","3"
"1993","36.60","394","FWOY6D","14"
"1994","78.07","480","EG9R0I","13"
"1995","61.56","52","2H6O90","4"
"1996","94.47","265","LD2R2J","13"
"1997","34.00","567","S8764Z","5"
"1998","165.69","332","WPS9LY","8"
"1999","32.00","11","AFBXCG","16"
"2000","32.00","616","9FGUSH","16"
